"source"	"mor"	"target"	"likelihood"
"12330"	"Prkcb"	1	"Syt6_T418"	1
"12331"	"Prkcb"	1	"Syt6_T333"	1
"12332"	"Prkcb"	1	"Cdh17_S548"	1
"12333"	"Prkcb"	1	"Edar_S324"	1
"12334"	"Prkcb"	1	"Tfeb_S468"	1
"12335"	"Prkcb"	1	"Tfeb_S461"	1
"12336"	"Prkcb"	1	"Tfeb_S466"	1
"12337"	"Prkcb"	1	"Tfeb_S462"	1
"12338"	"Prkcb"	1	"Nfkb2_S869"	1
"12339"	"Prkcb"	1	"Mapk9_S129"	1
"12340"	"Prkcb"	1	"Gsk3b_S9"	1
"12341"	"Prkcb"	1	"Aicda_S3"	1
"12342"	"Prkcb"	1	"Aicda_T140"	1
"12343"	"Prkcb"	1	"Map2k5_T315"	1
"12344"	"Prkcb"	1	"Plcb1_S887"	1
"12345"	"Prkcb"	1	"Mad2l1_S195"	1
"12346"	"Prkcb"	1	"Gys1_S641"	1
"12347"	"Prkcb"	1	"Rps6kb2_T388"	1
"12348"	"Prkcb"	1	"Rps6kb2_S476"	1
"12349"	"Prkcb"	1	"Gria4_S862"	1
"12350"	"Prkcb"	1	"Gria4_T850"	1
"12351"	"Map4k1"	1	"Grap2_T254"	1
"12352"	"Map4k1"	1	"Map4k1_T165"	1
"12353"	"Map4k1"	1	"Map4k1_S586"	1
"12354"	"Map4k1"	1	"Map4k1_S409"	1
"12355"	"Map4k1"	1	"Lcp2_S376"	1
"12356"	"Map4k1"	1	"Map3k11_S282"	1
"12357"	"Map4k1"	1	"Card11_S558"	1
"12358"	"Map4k1"	1	"Card11_S556"	1
"12359"	"Map4k1"	1	"Psmd2_S361"	1
"12360"	"Map4k1"	1	"Blnk_T152"	1
"12361"	"Map2k6"	1	"Mapk12_Y185"	1
"12362"	"Map2k6"	1	"Mapk12_T183"	1
"12363"	"Map2k6"	1	"Prkcd_T50"	1
"12364"	"Map2k6"	1	"Prkcd_Y187"	1
"12365"	"Map2k6"	1	"Stat4_S722"	1
"12366"	"Map2k6"	1	"Mapk14_Y182"	1
"12367"	"Map2k6"	1	"Mapk14_T180"	1
"12368"	"Map2k6"	1	"Map2k6_Y219"	1
"12369"	"Map2k6"	1	"Map2k6_S207"	1
"12370"	"Map2k6"	1	"Pak6_Y567"	1
"12371"	"Map2k6"	1	"Pak6_S247"	1
"12372"	"Map2k6"	1	"Pak6_T565"	1
"12373"	"Map2k6"	1	"Hsf4_T471"	1
"12374"	"Map2k6"	1	"Mapk13_Y182"	1
"12375"	"Map2k6"	1	"Mapk13_T180"	1
"12376"	"Pkn1"	1	"Mapt_S214"	1
"12377"	"Pkn1"	1	"Mapt_T206"	1
"12378"	"Pkn1"	1	"Mapt_S550"	1
"12379"	"Pkn1"	1	"Mapt_S688"	1
"12380"	"Pkn1"	1	"Mapt_S321"	1
"12381"	"Pkn1"	1	"Mapt_S531"	1
"12382"	"Pkn1"	1	"Mapt_S612"	1
"12383"	"Pkn1"	1	"Mapt_S577"	1
"12384"	"Pkn1"	1	"Mapt_S259"	1
"12385"	"Pkn1"	1	"Mapt_S294"	1
"12386"	"Pkn1"	1	"Mapt_S232"	1
"12387"	"Pkn1"	1	"Mapt_T523"	1
"12388"	"Pkn1"	1	"Mapt_S201"	1
"12389"	"Pkn1"	1	"Mapt_T148"	1
"12390"	"Pkn1"	1	"Mapt_S353"	1
"12391"	"Pkn1"	1	"Mapt_S265"	1
"12392"	"Pkn1"	1	"Cryab_S45"	1
"12393"	"Pkn1"	1	"Cryab_S59"	1
"12394"	"Pkn1"	1	"Marcks_S163"	1
"12395"	"Pkn1"	1	"Marcks_S160"	1
"12396"	"Pkn1"	1	"Marcks_S156"	1
"12397"	"Pkn1"	1	"Marcks_S152"	1
"12398"	"Pkn1"	1	"Marcks_S171"	1
"12399"	"Pkn1"	1	"Traf1_S139"	1
"12400"	"Pkn1"	1	"Rph3a_S271"	1
"12401"	"Pkn1"	1	"Rph3a_S234"	1
"12402"	"Pkn1"	1	"H3c11_T12"	1
"12403"	"Pkn1"	1	"Pkn1_S377"	1
"12404"	"Pkn1"	1	"Pkn1_T534"	1
"12405"	"Pkn1"	1	"Pkn1_T64"	1
"12406"	"Pkn1"	1	"Pkn1_S536"	1
"12407"	"Pkn1"	1	"Pkn1_S375"	1
"12408"	"Pkn1"	1	"Pkn1_T532"	1
"12409"	"Pkn1"	1	"Pkn1_S380"	1
"12410"	"Pkn1"	1	"Pkn1_T537"	1
"12411"	"Pkn1"	1	"Pkn1_S577"	1
"12412"	"Pkn1"	1	"Pkn1_S579"	1
"12413"	"Pkn1"	1	"Pkn1_T778"	1
"12414"	"Pkn1"	1	"Pkn1_S612"	1
"12415"	"Pkn1"	1	"Pkn1_T776"	1
"12416"	"Pkn1"	1	"Pkn1_S378"	1
"12417"	"Pkn1"	1	"Pkn1_S387"	1
"12418"	"Pkn1"	1	"Pkn1_S582"	1
"12419"	"Pkn1"	1	"Pkn1_T781"	1
"12420"	"Pkn1"	1	"Pkn1_S373"	1
"12421"	"Pkn1"	1	"H3c3_T12"	1
"12422"	"Pkn1"	1	"Egfr_T680"	1
"12423"	"Pkn1"	1	"Snai1_S246"	1
"12424"	"Pkn1"	1	"Arhgef2_S885"	1
"12425"	"Pkn1"	1	"Arhgef2_S887"	1
"12426"	"Pkn1"	1	"Eif4b_T27"	1
"12427"	"Pkn1"	1	"Eif4b_S359"	1
"12428"	"Pkn1"	1	"Eif4b_S418"	1
"12429"	"Pkn1"	1	"Eif4b_S425"	1
"12430"	"Pkn1"	1	"Eif4b_S507"	1
"12431"	"Pkn1"	1	"Eif4b_S597"	1
"12432"	"Pkn1"	1	"Tbc1d22a_T177"	1
"12433"	"Pkn1"	1	"Tbc1d22a_S220"	1
"12434"	"Pkn1"	1	"Ppp1r14a_T38"	1
"12435"	"Pkn1"	1	"Clip1_S313"	1
"12436"	"Pkn1"	1	"Hdac9_S253"	1
"12437"	"Pkn1"	1	"Raf1_S338"	1
"12438"	"Pkn1"	1	"Raf1_S339"	1
"12439"	"Pkn1"	1	"Pgm1_T467"	1
"12440"	"Pkn1"	1	"Pgam1_S23"	1
"12441"	"Pkn1"	1	"Pgam1_S118"	1
"12442"	"Pkn1"	1	"Foxo1_S258"	1
"12443"	"Pkn1"	1	"Foxo1_S253"	1
"12444"	"Rock1"	1	"Dpysl2_T555"	1
"12445"	"Rock1"	1	"Pten_T232"	1
"12446"	"Rock1"	1	"Pten_S229"	1
"12447"	"Rock1"	1	"Kcnk3_S395"	1
"12448"	"Rock1"	1	"Kcnk3_S351"	1
"12449"	"Rock1"	1	"Dapk3_T265"	1
"12450"	"Rock1"	1	"Limk2_T526"	1
"12451"	"Rock1"	1	"Limk2_T484"	1
"12452"	"Rock1"	1	"Limk2_T505"	1
"12453"	"Rock1"	1	"Gfap_T7"	1
"12454"	"Rock1"	1	"Gfap_S37"	1
"12455"	"Rock1"	1	"Gfap_S15"	1
"12456"	"Rock1"	1	"Gfap_S35"	1
"12457"	"Rock1"	1	"Nr3c1_T519"	1
"12458"	"Rock1"	1	"App_S655"	1
"12459"	"Rock1"	1	"Vim_S73"	1
"12460"	"Rock1"	1	"Vim_S72"	1
"12461"	"Rock1"	1	"Ezr_T567"	1
"12462"	"Rock1"	1	"Msn_T558"	1
"12463"	"Rock1"	1	"Rdx_T573"	1
"12464"	"Rock1"	1	"Rdx_T564"	1
"12465"	"Rock1"	1	"Cftr_S737"	1
"12466"	"Rock1"	1	"Marcks_S160"	1
"12467"	"Rock1"	1	"Marcks_S152"	1
"12468"	"Rock1"	1	"Des_T17"	1
"12469"	"Rock1"	1	"Des_T77"	1
"12470"	"Rock1"	1	"Des_S60"	1
"12471"	"Rock1"	1	"Des_T76"	1
"12472"	"Rock1"	1	"Des_S12"	1
"12473"	"Rock1"	1	"Ptk2_S732"	1
"12474"	"Rock1"	1	"Ptk2_Y407"	1
"12475"	"Rock1"	1	"Irs1_S302"	1
"12476"	"Rock1"	1	"Irs1_S635"	1
"12477"	"Rock1"	1	"Irs1_S632"	1
"12478"	"Rock1"	1	"Myl2_S19"	1
"12479"	"Rock1"	1	"Limk1_T508"	1
"12480"	"Rock1"	1	"Rnd3_S240"	1
"12481"	"Rock1"	1	"Rnd3_S218"	1
"12482"	"Rock1"	1	"Rnd3_S11"	1
"12483"	"Rock1"	1	"Rnd3_S7"	1
"12484"	"Rock1"	1	"Pfn1_S138"	1
"12485"	"Rock1"	1	"H3c11_S11"	1
"12486"	"Rock1"	1	"H3c11_S29"	1
"12487"	"Rock1"	1	"H3c3_S29"	1
"12488"	"Rock1"	1	"H3c3_S11"	1
"12489"	"Rock1"	1	"Sox9_S181"	1
"12490"	"Rock1"	1	"Myl12b_T19"	1
"12491"	"Rock1"	1	"Myl12b_S20"	1
"12492"	"Rock1"	1	"Fhod1_T1174"	1
"12493"	"Rock1"	1	"Fhod1_S1137"	1
"12494"	"Rock1"	1	"Fhod1_S1170"	1
"12495"	"Rock1"	1	"Fhod1_S1164"	1
"12496"	"Rock1"	1	"Tiam2_T1662"	1
"12497"	"Rock1"	1	"Scrib_S1510"	1
"12498"	"Rock1"	1	"Ppp1r12b_T645"	1
"12499"	"Rock1"	1	"Arhgap19_S422"	1
"12500"	"Rock1"	1	"Arhgap24_T451"	1
"12501"	"Rock1"	1	"Arhgap24_T576"	1
"12502"	"Rock1"	1	"Arhgap24_S390"	1
"12503"	"Rock1"	1	"Arhgap24_S573"	1
"12504"	"Rock1"	1	"Arhgap24_S412"	1
"12505"	"Rock1"	1	"Arhgap24_S414"	1
"12506"	"Rock1"	1	"Arhgap24_S436"	1
"12507"	"Rock1"	1	"Arhgap24_T575"	1
"12508"	"Rock1"	1	"Arhgap24_S574"	1
"12509"	"Rock1"	1	"Arhgap24_S438"	1
"12510"	"Rock1"	1	"Arhgap24_S572"	1
"12511"	"Rock1"	1	"Arhgap24_S403"	1
"12512"	"Rock1"	1	"Arhgap24_S401"	1
"12513"	"Rock1"	1	"Arhgap24_T574"	1
"12514"	"Rock1"	1	"Prmt5_T80"	1
"12515"	"Rock1"	1	"Dnm1l_S656"	1
"12516"	"Rock1"	1	"Dnm1l_S643"	1
"12517"	"Rock1"	1	"Arhgap35_S1174"	1
"12518"	"Rock1"	1	"Arhgap35_S1236"	1
"12519"	"Rock1"	1	"Arhgap35_T1173"	1
"12520"	"Rock1"	1	"Arhgap35_S1150"	1
"12521"	"Rock1"	1	"Arhgap35_T1226"	1
"12522"	"Rock1"	1	"Krt5_T160"	1
"12523"	"Rock1"	1	"Pard3_T830"	1
"12524"	"Rock1"	1	"Myl9_T19"	1
"12525"	"Rock1"	1	"Myl9_S20"	1
"12526"	"Rock1"	1	"Cnn3_S296"	1
"12527"	"Rock1"	1	"Cnn3_S293"	1
"12528"	"Rock1"	1	"Ppp1r12a_T698"	1
"12529"	"Rock1"	1	"Ppp1r12a_T694"	1
"12530"	"Rock1"	1	"Ppp1r12a_T852"	1
"12531"	"Rock1"	1	"Ppp1r12a_S855"	1
"12532"	"Rock1"	1	"Mapk8ip3_S364"	1
"12533"	"Rock1"	1	"Mapk8ip3_S314"	1
"12534"	"Rock1"	1	"Mapk8ip3_S365"	1
"12535"	"Rock1"	1	"Mapk8ip3_S315"	1
"12536"	"Rock1"	1	"Mapk8ip3_S366"	1
"12537"	"Rock1"	1	"Add1_T445"	1
"12538"	"Rock1"	1	"Add1_T480"	1
"12539"	"Rock1"	1	"Diaph3_S1070"	1
"12540"	"Rock1"	1	"Diaph3_T1061"	1
"12541"	"Rock2"	1	"Dpysl2_T555"	1
"12542"	"Rock2"	1	"Limk2_T484"	1
"12543"	"Rock2"	1	"Limk2_T505"	1
"12544"	"Rock2"	1	"Sorl1_S2207"	1
"12545"	"Rock2"	1	"Nfatc1_S241"	1
"12546"	"Rock2"	1	"Nfatc1_S243"	1
"12547"	"Rock2"	1	"Gfap_T7"	1
"12548"	"Rock2"	1	"Gfap_S15"	1
"12549"	"Rock2"	1	"Eef1a1_T432"	1
"12550"	"Rock2"	1	"App_T654"	1
"12551"	"Rock2"	1	"App_T729"	1
"12552"	"Rock2"	1	"Cfl1_S3"	1
"12553"	"Rock2"	1	"Vim_S73"	1
"12554"	"Rock2"	1	"Vim_S72"	1
"12555"	"Rock2"	1	"Ezr_T567"	1
"12556"	"Rock2"	1	"Msn_T558"	1
"12557"	"Rock2"	1	"Rdx_T573"	1
"12558"	"Rock2"	1	"Rdx_T564"	1
"12559"	"Rock2"	1	"Kif2a_T482"	1
"12560"	"Rock2"	1	"Des_T76"	1
"12561"	"Rock2"	1	"Des_T17"	1
"12562"	"Rock2"	1	"Des_T77"	1
"12563"	"Rock2"	1	"Irs1_S635"	1
"12564"	"Rock2"	1	"Irs1_S632"	1
"12565"	"Rock2"	1	"Tnni3_T144"	1
"12566"	"Rock2"	1	"Tnni3_S24"	1
"12567"	"Rock2"	1	"Tnni3_S23"	1
"12568"	"Rock2"	1	"Myl2_S15"	1
"12569"	"Rock2"	1	"Clcn3_T532"	1
"12570"	"Rock2"	1	"Limk1_T508"	1
"12571"	"Rock2"	1	"Bace1_S498"	1
"12572"	"Rock2"	1	"Snap25_T138"	1
"12573"	"Rock2"	1	"Rock2_S1374"	1
"12574"	"Rock2"	1	"Rock2_T414"	1
"12575"	"Rock2"	1	"Rock2_S1366"	1
"12576"	"Rock2"	1	"Rock2_S1379"	1
"12577"	"Rock2"	1	"Dab2_S725"	1
"12578"	"Rock2"	1	"Ncf1_S346"	1
"12579"	"Rock2"	1	"Myl12b_S20"	1
"12580"	"Rock2"	1	"Ppp1r12c_T560"	1
"12581"	"Rock2"	1	"Ppp1r14b_T57"	1
"12582"	"Rock2"	1	"Sh3gl2_T14"	1
"12583"	"Rock2"	1	"Irf4_S446"	1
"12584"	"Rock2"	1	"Irf4_S447"	1
"12585"	"Rock2"	1	"Ppp1r14a_T38"	1
"12586"	"Rock2"	1	"Myl9_S20"	1
"12587"	"Rock2"	1	"Myl9_T19"	1
"12588"	"Rock2"	1	"Cnn3_S293"	1
"12589"	"Rock2"	1	"Cnn3_S296"	1
"12590"	"Rock2"	1	"Ppp1r12a_T852"	1
"12591"	"Rock2"	1	"Ppp1r12a_T698"	1
"12592"	"Rock2"	1	"Ppp1r12a_S855"	1
"12593"	"Rock2"	1	"Add1_T480"	1
"12594"	"Rock2"	1	"Add1_S724"	1
"12595"	"Rock2"	1	"Add1_T445"	1
"12596"	"Erbb2"	1	"Cdk1_Y15"	1
"12597"	"Erbb2"	1	"Yap1_S112"	1
"12598"	"Erbb2"	1	"Yap1_S94"	1
"12599"	"Erbb2"	1	"Erbb2_Y1249"	1
"12600"	"Erbb2"	1	"Erbb2_Y1197"	1
"12601"	"Erbb2"	1	"Erbb2_Y1222"	1
"12602"	"Erbb2"	1	"Erbb2_Y1140"	1
"12603"	"Erbb2"	1	"Erbb2_Y1024"	1
"12604"	"Erbb2"	1	"Erbb2_Y1223"	1
"12605"	"Erbb2"	1	"Erbb2_Y1113"	1
"12606"	"Erbb2"	1	"Erbb2_Y878"	1
"12607"	"Erbb2"	1	"Irs2_Y628"	1
"12608"	"Erbb2"	1	"Egfr_Y1069"	1
"12609"	"Erbb2"	1	"Ctnnb1_Y654"	1
"12610"	"Erbb2"	1	"Dlg4_Y240"	1
"12611"	"Erbb2"	1	"Dock7_Y1256"	1
"12612"	"Erbb2"	1	"Bbc3_Y152"	1
"12613"	"Erbb2"	1	"Bbc3_Y172"	1
"12614"	"Erbb2"	1	"Bbc3_Y58"	1
"12615"	"Fer"	1	"Dpysl2_Y499"	1
"12616"	"Fer"	1	"Dpysl2_Y479"	1
"12617"	"Fer"	1	"Ar_Y218"	1
"12618"	"Fer"	1	"Ezr_Y478"	1
"12619"	"Fer"	1	"Ezr_Y354"	1
"12620"	"Fer"	1	"Ezr_Y146"	1
"12621"	"Fer"	1	"Stat3_Y705"	1
"12622"	"Fer"	1	"Nsf_Y83"	1
"12623"	"Fer"	1	"Fer_Y714"	1
"12624"	"Fer"	1	"Fer_Y402"	1
"12625"	"Fer"	1	"Fer_S434"	1
"12626"	"Fer"	1	"Fer_Y715"	1
"12627"	"Fer"	1	"Fer_Y615"	1
"12628"	"Fer"	1	"Ctnnb1_Y142"	1
"12629"	"Fer"	1	"Jup_Y550"	1
"12630"	"Fer"	1	"Pecam1_Y679"	1
"12631"	"Fer"	1	"Pecam1_Y702"	1
"12632"	"Fer"	1	"Pecam1_Y717"	1
"12633"	"Fer"	1	"Cttn_Y482"	1
"12634"	"Fer"	1	"Cttn_Y466"	1
"12635"	"Fer"	1	"Cttn_Y421"	1
"12636"	"Fer"	1	"Bcr_Y247"	1
"12637"	"Fer"	1	"Bcr_Y178"	1
"12638"	"Fer"	1	"Bcr_Y277"	1
"12639"	"Fer"	1	"Bcr_Y280"	1
"12640"	"Fer"	1	"Bcr_Y284"	1
"12641"	"Fer"	1	"Gab1_Y628"	1
"12642"	"Tnik"	1	"Htt_S13"	1
"12643"	"Tnik"	1	"Htt_T3"	1
"12644"	"Tnik"	1	"Smad1_T322"	1
"12645"	"Tnik"	1	"Tnik_T181"	1
"12646"	"Tnik"	1	"Tcf7l2_S154"	1
"12647"	"Tnik"	1	"Tcf7l2_S177"	1
"12648"	"Wnk1"	1	"Prkcd_S504"	1
"12649"	"Wnk1"	1	"Prkcd_T509"	1
"12650"	"Wnk1"	1	"Syt2_T202"	1
"12651"	"Wnk1"	1	"Syt2_T386"	1
"12652"	"Wnk1"	1	"Mapk1_T183"	1
"12653"	"Wnk1"	1	"Wnk1_S382"	1
"12654"	"Wnk1"	1	"Wnk1_S378"	1
"12655"	"Wnk1"	1	"Oxsr1_T185"	1
"12656"	"Wnk1"	1	"Oxsr1_S325"	1
"12657"	"Wnk1"	1	"Wnk4_S332"	1
"12658"	"Wnk1"	1	"Nfatc4_S272"	1
"12659"	"Wnk1"	1	"Slc12a6_T991"	1
"12660"	"Wnk1"	1	"Slc12a6_T1048"	1
"12661"	"Wnk1"	1	"Rps6ka2_S218"	1
"12662"	"Wnk1"	1	"Rps6ka2_T570"	1
"12663"	"Wnk1"	1	"Osr1_T185"	1
"12664"	"Wnk1"	1	"Sufu_S349"	1
"12665"	"Wnk1"	1	"Stk39_T243"	1
"12666"	"Wnk1"	1	"Stk39_S382"	1
"12667"	"Wnk1"	1	"Stk39_T231"	1
"12668"	"Wnk1"	1	"Stk39_S383"	1
"12669"	"Eloc"	1	"H1-1_S180"	1
"12670"	"Prkdc"	1	"Ryr2_S2810"	1
"12671"	"Prkdc"	1	"Stxbp1_S142"	1
"12672"	"Prkdc"	1	"Wrn_S433"	1
"12673"	"Prkdc"	1	"Wrn_S1292"	1
"12674"	"Prkdc"	1	"Chek1_S317"	1
"12675"	"Prkdc"	1	"Chek1_S345"	1
"12676"	"Prkdc"	1	"Prkag1_T286"	1
"12677"	"Prkdc"	1	"Atp2a2_S38"	1
"12678"	"Prkdc"	1	"Ikbkb_S682"	1
"12679"	"Prkdc"	1	"Ikbkb_S689"	1
"12680"	"Prkdc"	1	"Ikbkb_S697"	1
"12681"	"Prkdc"	1	"Ikbkg_S43"	1
"12682"	"Prkdc"	1	"Dcx_S322"	1
"12683"	"Prkdc"	1	"Syn1_S605"	1
"12684"	"Prkdc"	1	"Abl1_S446"	1
"12685"	"Prkdc"	1	"Tp53_S37"	1
"12686"	"Prkdc"	1	"Tp53_S18"	1
"12687"	"Prkdc"	1	"Tp53_S9"	1
"12688"	"Prkdc"	1	"Tp53_S7"	1
"12689"	"Prkdc"	1	"Jun_S252"	1
"12690"	"Prkdc"	1	"Nr3c1_S528"	1
"12691"	"Prkdc"	1	"Hsp90aa1_T5"	1
"12692"	"Prkdc"	1	"Hsp90aa1_T7"	1
"12693"	"Prkdc"	1	"Polr2a_S1621"	1
"12694"	"Prkdc"	1	"Polr2a_S1616"	1
"12695"	"Prkdc"	1	"Mapt_S531"	1
"12696"	"Prkdc"	1	"Rho_S343"	1
"12697"	"Prkdc"	1	"H1-2_T146"	1
"12698"	"Prkdc"	1	"F9_S114"	1
"12699"	"Prkdc"	1	"Adrb2_S401"	1
"12700"	"Prkdc"	1	"Phka1_S1024"	1
"12701"	"Prkdc"	1	"Lsp1_S205"	1
"12702"	"Prkdc"	1	"Vim_S56"	1
"12703"	"Prkdc"	1	"Vim_S459"	1
"12704"	"Prkdc"	1	"Vim_S430"	1
"12705"	"Prkdc"	1	"Rag2_S365"	1
"12706"	"Prkdc"	1	"Tgm2_T162"	1
"12707"	"Prkdc"	1	"Xrcc6_S6"	1
"12708"	"Prkdc"	1	"Xrcc6_S35"	1
"12709"	"Prkdc"	1	"Mdm2_S397"	1
"12710"	"Prkdc"	1	"Myf5_S133"	1
"12711"	"Prkdc"	1	"Pou2f1_S233"	1
"12712"	"Prkdc"	1	"Pou2f1_S78"	1
"12713"	"Prkdc"	1	"Pou2f1_S88"	1
"12714"	"Prkdc"	1	"Pou2f1_S81"	1
"12715"	"Prkdc"	1	"Pou2f1_T101"	1
"12716"	"Prkdc"	1	"Pou2f1_S144"	1
"12717"	"Prkdc"	1	"Pou2f1_S142"	1
"12718"	"Prkdc"	1	"Pou2f1_S115"	1
"12719"	"Prkdc"	1	"Pou2f1_S85"	1
"12720"	"Prkdc"	1	"Pou2f1_S148"	1
"12721"	"Prkdc"	1	"Pou2f1_S101"	1
"12722"	"Prkdc"	1	"Pou2f1_S108"	1
"12723"	"Prkdc"	1	"Pou2f1_S167"	1
"12724"	"Prkdc"	1	"Pou2f1_T227"	1
"12725"	"Prkdc"	1	"Pou2f1_S164"	1
"12726"	"Prkdc"	1	"Pou2f1_T249"	1
"12727"	"Prkdc"	1	"Pou2f1_S111"	1
"12728"	"Prkdc"	1	"Pou2f1_S190"	1
"12729"	"Prkdc"	1	"Pou2f1_S166"	1
"12730"	"Prkdc"	1	"Pou2f1_T163"	1
"12731"	"Prkdc"	1	"Pou2f1_T123"	1
"12732"	"Prkdc"	1	"Pou2f1_T113"	1
"12733"	"Prkdc"	1	"Pou2f1_S93"	1
"12734"	"Prkdc"	1	"Pou2f1_S105"	1
"12735"	"Prkdc"	1	"Pou2f1_T185"	1
"12736"	"Prkdc"	1	"Pou2f1_S170"	1
"12737"	"Prkdc"	1	"Pou2f1_S255"	1
"12738"	"Prkdc"	1	"Pou2f1_S232"	1
"12739"	"Prkdc"	1	"Nfkb1_S22"	1
"12740"	"Prkdc"	1	"Xrcc5_S580"	1
"12741"	"Prkdc"	1	"Xrcc5_S578"	1
"12742"	"Prkdc"	1	"Xrcc5_T716"	1
"12743"	"Prkdc"	1	"H2ax_S140"	1
"12744"	"Prkdc"	1	"Casp2_S139"	1
"12745"	"Prkdc"	1	"Hoxa11_T120"	1
"12746"	"Prkdc"	1	"Hoxa11_S99"	1
"12747"	"Prkdc"	1	"Akt1_S473"	1
"12748"	"Prkdc"	1	"Irs1_S270"	1
"12749"	"Prkdc"	1	"Etv1_S334"	1
"12750"	"Prkdc"	1	"Ina_S335"	1
"12751"	"Prkdc"	1	"Igfbp3_S184"	1
"12752"	"Prkdc"	1	"Sox2_S251"	1
"12753"	"Prkdc"	1	"Lmna_S407"	1
"12754"	"Prkdc"	1	"Lmna_S5"	1
"12755"	"Prkdc"	1	"Brca1_S1330"	1
"12756"	"Prkdc"	1	"Brca1_S1525"	1
"12757"	"Prkdc"	1	"Brca1_S1387"	1
"12758"	"Prkdc"	1	"Brca1_S1466"	1
"12759"	"Prkdc"	1	"Gabrb1_S434"	1
"12760"	"Prkdc"	1	"Pdx1_T11"	1
"12761"	"Prkdc"	1	"Anapc1_S686"	1
"12762"	"Prkdc"	1	"Lipe_S661"	1
"12763"	"Prkdc"	1	"Aqp4_S285"	1
"12764"	"Prkdc"	1	"Fus_S54"	1
"12765"	"Prkdc"	1	"Fus_S117"	1
"12766"	"Prkdc"	1	"Fus_T19"	1
"12767"	"Prkdc"	1	"Fus_S26"	1
"12768"	"Prkdc"	1	"Fus_T7"	1
"12769"	"Prkdc"	1	"Fus_S84"	1
"12770"	"Prkdc"	1	"Fus_T11"	1
"12771"	"Prkdc"	1	"Fus_S30"	1
"12772"	"Prkdc"	1	"Fus_S143"	1
"12773"	"Prkdc"	1	"Fus_T69"	1
"12774"	"Prkdc"	1	"Fus_S44"	1
"12775"	"Prkdc"	1	"Fus_S87"	1
"12776"	"Prkdc"	1	"Fus_S113"	1
"12777"	"Prkdc"	1	"Rps6_S247"	1
"12778"	"Prkdc"	1	"Gabrb2_S434"	1
"12779"	"Prkdc"	1	"Terf1_S219"	1
"12780"	"Prkdc"	1	"Rad50_S635"	1
"12781"	"Prkdc"	1	"Tp53bp1_S784"	1
"12782"	"Prkdc"	1	"Tp53bp1_S27"	1
"12783"	"Prkdc"	1	"Tp53bp1_S30"	1
"12784"	"Prkdc"	1	"Ciita_S1052"	1
"12785"	"Prkdc"	1	"Irs2_S306"	1
"12786"	"Prkdc"	1	"Prkdc_T3950"	1
"12787"	"Prkdc"	1	"Prkdc_S2608"	1
"12788"	"Prkdc"	1	"Prkdc_T2605"	1
"12789"	"Prkdc"	1	"Prkdc_S3206"	1
"12790"	"Prkdc"	1	"Prkdc_T2643"	1
"12791"	"Prkdc"	1	"Prkdc_T2634"	1
"12792"	"Prkdc"	1	"Prkdc_S2053"	1
"12793"	"Prkdc"	1	"Rgs14_S261"	1
"12794"	"Prkdc"	1	"Fh_T238"	1
"12795"	"Prkdc"	1	"Cds1_T68"	1
"12796"	"Prkdc"	1	"Arvcf_S269"	1
"12797"	"Prkdc"	1	"Vcp_S784"	1
"12798"	"Prkdc"	1	"Cacna1s_S1617"	1
"12799"	"Prkdc"	1	"Top1_S10"	1
"12800"	"Prkdc"	1	"Cnn1_S215"	1
"12801"	"Prkdc"	1	"Ncf1_S321"	1
"12802"	"Prkdc"	1	"Nhej1_S264"	1
"12803"	"Prkdc"	1	"Nhej1_S55"	1
"12804"	"Prkdc"	1	"Nhej1_S132"	1
"12805"	"Prkdc"	1	"Nhej1_S245"	1
"12806"	"Prkdc"	1	"Sfswap_S867"	1
"12807"	"Prkdc"	1	"Thrap3_S211"	1
"12808"	"Prkdc"	1	"Spag9_S730"	1
"12809"	"Prkdc"	1	"Acaca_S77"	1
"12810"	"Prkdc"	1	"Xrcc1_S371"	1
"12811"	"Prkdc"	1	"Khdrbs1_S20"	1
"12812"	"Prkdc"	1	"Nfe2l2_S40"	1
"12813"	"Prkdc"	1	"Usf1_S262"	1
"12814"	"Prkdc"	1	"Prpf4b_S37"	1
"12815"	"Prkdc"	1	"Mre11_S264"	1
"12816"	"Prkdc"	1	"Dlg4_S415"	1
"12817"	"Prkdc"	1	"Rpa2_S11"	1
"12818"	"Prkdc"	1	"Rpa2_S29"	1
"12819"	"Prkdc"	1	"Rpa2_S8"	1
"12820"	"Prkdc"	1	"Rpa2_S33"	1
"12821"	"Prkdc"	1	"Rpa2_T13"	1
"12822"	"Prkdc"	1	"Rpa2_S23"	1
"12823"	"Prkdc"	1	"Rpa2_T21"	1
"12824"	"Prkdc"	1	"Rpa2_S4"	1
"12825"	"Prkdc"	1	"Rpa2_S12"	1
"12826"	"Prkdc"	1	"Sptbn1_S2128"	1
"12827"	"Prkdc"	1	"Sptbn1_S2115"	1
"12828"	"Prkdc"	1	"Vps72_T168"	1
"12829"	"Prkdc"	1	"Zic2_S200"	1
"12830"	"Prkdc"	1	"Rad17_S647"	1
"12831"	"Prkdc"	1	"Rad17_S657"	1
"12832"	"Prkdc"	1	"Eif4g1_S1146"	1
"12833"	"Prkdc"	1	"Acap2_S384"	1
"12834"	"Prkdc"	1	"Actn1_T50"	1
"12835"	"Prkdc"	1	"Fancd2_S717"	1
"12836"	"Prkdc"	1	"Eif4b_S425"	1
